ChasePersonalCredit,,7/26/17,,HARRIS TEETER #0081,Groceries,-7.09
ChasePersonalCredit,,7/25/17,,STARBUCKS CARD RELOAD,Dining,-10
ChasePersonalCredit,,7/25/17,,STARBUCKS CARD RELOAD,Dining,-10
ChasePersonalCredit,,7/25/17,,STARBUCKS STORE x0742,Restaurants/Dining,-2.09
ChasePersonalCredit,,7/24/17,,MICROSOFT *STORE,Online Services,-69.99
ChasePersonalCredit,,7/23/17,,WHOLEFDS RES x0061,Groceries,-25.8
ChasePersonalCredit,,7/21/17,,USAA INSURANCE PYMT,Insurance,-82.6
ChasePersonalCredit,,7/21/17,,HARRIS TEETER #0081,Groceries,14.83
ChasePersonalCredit,,7/21/17,,HARRIS TEETER #0081,Groceries,-35.93
ChasePersonalCredit,,7/21/17,,HARRIS TEETER #0081,Groceries,-79.14
ChasePersonalCredit,,7/19/17,,BUBBLES #2289,Personal Care,-47
ChasePersonalCredit,,7/18/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50
ChasePersonalCredit,,7/18/17,,VERIZON*RECURRING PAY,Telephone Services,-81.18
ChasePersonalCredit,,7/18/17,YNR MARKETING LLC Parts for Enagic,YNR MARKETING LLC,Healthcare/Medical,-56.95
ChasePersonalCredit,,7/18/17,THE HOME DEPOT #4641 Aerator Thingy,THE HOME DEPOT #4641,Home Improvement,-6.57
ChasePersonalCredit,,7/18/17,,PERFORMANCE BIKE SHOP,Hobbies,-116.58
ChasePersonalCredit,,7/17/17,,ATHLETA US 4866,Clothing/Shoes,-120.81
ChasePersonalCredit,,7/16/17,,HARRIS TEETER #0081,Groceries,-51.51
ChasePersonalCredit,,7/16/17,,WPY*Help Gabe Fight Barto,Charitable Giving,-300
ChasePersonalCredit,,7/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,3081.57
ChasePersonalCredit,,7/14/17,,STARBUCKS CARD RELOAD,Dining,-10
ChasePersonalCredit,,7/14/17,,Larmour Chiropractic,Healthcare/Medical,-157.04
ChasePersonalCredit,,7/13/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-71.77
ChasePersonalCredit,,7/12/17,,QDI*QUEST DIAGNOSTICS,Healthcare/Medical,-195.15
ChasePersonalCredit,,7/12/17,,JK MOVING SERVICES,Other Expenses,-1952.5
ChasePersonalCredit,,7/12/17,,DR MAHNAZ MOMENI,Healthcare/Medical,-62.48
ChasePersonalCredit,,7/12/17,,WHOLEFDS RES x0061,Groceries,-16.57
ChasePersonalCredit,,7/12/17,,FANNIE MAE CRExxxx9372,Restaurants/Dining,-1.99
ChasePersonalCredit,,7/11/17,Jamming Java - VIENNA,SQ *SOUTH BLOCK - VIENNA,Restaurants/Dining,-8.72
ChasePersonalCredit,,7/11/17,,SAFEWAY STORExxxx0022,Groceries,-22.97
ChasePersonalCredit,,7/10/17,,PANISA THAI DINING,Restaurants/Dining,-40
ChasePersonalCredit,,7/10/17,,0723 EXTRA SPACE STORA,Rent,-95
ChasePersonalCredit,,7/10/17,,BROW ART 23 - FAIR OAK,Personal Care,-14
ChasePersonalCredit,,7/10/17,,THE HOME DEPOT #4641,Home Improvement,-10.55
ChasePersonalCredit,,7/10/17,,GATHERING GROUNDS CAFE,Restaurants/Dining,-13.52
ChasePersonalCredit,,7/9/17,,COSTCO GAS #0204,Gasoline/Fuel,-19.29
ChasePersonalCredit,,7/9/17,,HARRIS TEETER #0081,Groceries,-2.55
ChasePersonalCredit,,7/9/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-779.04
ChasePersonalCredit,,7/7/17,,THE HOME DEPOT #4601,Home Improvement,-26.18
ChasePersonalCredit,,7/7/17,,SVM*American Hm Shld,Home Maintenance,-113.67
ChasePersonalCredit,,7/7/17,,ZOE'S #127 FAIRFAX,Restaurants/Dining,-8.9
ChasePersonalCredit,,7/6/17,,CLEAN LEARNING,Training,-380.72
ChasePersonalCredit,,7/6/17,,LINDA DRESSLER MD,Healthcare/Medical,-20
ChasePersonalCredit,,7/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,7/5/17,,WAL-MART #5880,Groceries,-10.14
ChasePersonalCredit,,7/2/17,,COSTCO GAS #0204,Gasoline/Fuel,-22.1
ChasePersonalCredit,,7/2/17,2 filters ENAGIC DOT COM,ENAGIC DOT COM,Healthcare/Medical,-249.2
ChasePersonalCredit,,7/2/17,,MARKET@WORK xxxxxx9149,Groceries,-2.14
ChasePersonalCredit,,7/2/17,,USPS.COM MOVER'S GUIDE,Postage and Shipping,-1
ChasePersonalCredit,,7/2/17,,WHOLEFDS FRL x0223,Groceries,-18.23
JointChecking,,7/26/17,,INTEREST PAID,Interest,0.12
JointChecking,,7/25/17,,PENDER VETERINARY CENT   FAIRFAX      VA,Pets/Pet Care,-299.41
JointChecking,,7/21/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-57
JointChecking,,7/13/17,,GIANT 0747               RESTON       VA,Pets/Pet Care,-16.17
JointChecking,,7/10/17,,TARGET        xxxx0884   RESTON       VA,Pets/Pet Care,-79.74
PersonalChecking,,7/26/17,,PENTAGON FEDERAL TRIAL CR   ***********4612,Transfers,0.4
PersonalChecking,,7/26/17,,PENTAGON FEDERAL TRIAL CR   ***********4612,Transfers,0.06
PersonalChecking,,7/25/17,,FCWA             ONLINE PMT ***********3POS,Utilities,-98.45
PersonalChecking,,7/24/17,,PAYPAL           TRANSFER   ***********LDGN,Transfers,1156.48
PersonalChecking,,7/21/17,,FID BKG SVC LLC  MONEYLINE  ***********5W7L,Deposits,-750000
PersonalChecking,,7/21/17,,COURTESY NSF FEE RFND,Service Charges/Fees,29
PersonalChecking,,7/19/17,,AMERICAN DISPOSA ONLINE PMT ***********3POS,Utilities,-11.35
PersonalChecking,,7/19/17,,ACH - FID BKG SVC LLC MONEYLINE,Service Charges/Fees,-29
PersonalChecking,,7/19/17,Reimb half of Termite Treatment Old House,DEPOSIT@MOBILE,Home Maintenance,372.5
PersonalChecking,,7/18/17,,ALLY BANK        ACCT FUND  ***********3937,Deposits,-50000
PersonalChecking,,7/18/17,,USAA FUNDS TRANSFER TO SAVINGS,Deposits,-100000
PersonalChecking,,7/18/17,,USAA FUNDS TRANSFER TO SAVINGS,Deposits,-100000
PersonalChecking,,7/18/17,,USAA FUNDS TRANSFER TO SAVINGS,Deposits,-24558.61
PersonalChecking,,7/17/17,,INTEREST PAID,Interest,2.23
PersonalChecking,,7/17/17,,CHASE CREDIT CRD AUTOPAY    ***********2147,Credit Card Payments,-3081.57
PersonalChecking,,7/17/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66
PersonalChecking,,7/17/17,,BENEFITWALLET    CLAIMS     ***********5973,HSA Funding and Reimb,797.98
PersonalChecking,,7/14/17,Bonnie Sewell - Investment and Planning Ad,Financial Planning,Other Expenses,-2625
PersonalChecking,,7/13/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-326.44
PersonalChecking,,7/11/17,Last Cleaning,Final Robeys Meadow House Cleaning,Cleaner,-200
PersonalChecking,,7/11/17,,Sale of Robeys Meadow,Deposits,1080558.61
PersonalChecking,,7/10/17,,DEPOSIT@MOBILE,Transfers,400
PersonalChecking,,7/7/17,,Kevin Riddick Termite Repairs,Home Improvement,-575
PersonalChecking,,7/5/17,July Rent,Community Realty WEB PMTS   ***********WP72,Rent,-2684.03
PersonalChecking,,7/5/17,,BENEFITWALLET    HSA-FUND   ***********5973,HSA Funding and Reimb,-1000
PersonalChecking,,7/3/17,,DEPOSIT@MOBILE,Transfers,1567
PersonalChecking,,7/3/17,,Piano Purchase - Rachel Short,Other Income,1300
PersonalChecking,,7/3/17,,Leslie Mark Moving Reimb.,Other Expenses,250
PaypalManual,,7/23/17,,To USAA checking,Transfers,-1156.48
PaypalManual,,7/15/17,,Sale of Lego on eBay Botched,Business Miscellaneous,-32.34
PersonalSavings,,7/18/17,,USAA FUNDS TRANSFER CR~~x3045~~~~x1171~~0~~xxxxxx5772~~0303,Deposits,100000
PersonalSavings,,7/18/17,,INTERNET DEPOSIT~~x3045~~~~x1170~~0~~~~0118,Deposits,100000
PersonalSavings,,7/18/17,,USAA FUNDS TRANSFER CR~~x3045~~~~x1172~~0~~xxxxxx6805~~0303,Deposits,24558.61
BusinessChecking,,8/28/17,,Recur Debit Card Purchase GOOGLE DOMAINS xxx xxx 3987 CA,Online Services,-5
BusinessChecking,,8/21/17,UNITED sept Liverpool trip ,Debit Card Purchase UNITED xxx xxx 2732 TX,Travel - Lodging,-171.96
BusinessChecking,,8/21/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,600
BusinessChecking,,8/14/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,1320
BusinessChecking,,8/7/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessSparkVisa,,8/17/17,,IAD DULLES PAY AND GO 34 DULLES VA x0166 USA,Travel,-6
BusinessSparkVisa,,8/16/17,STAPLES work backpack and case for Kindle,STAPLES xxxx6103 RESTON VA x0190 USA,Office Supplies,-61.19
BusinessSparkVisa,,8/14/17,TARGET Kindle,TARGET xxxx2723 STERLING VA x0166 USA,Business Miscellaneous,-72.17
BusinessSparkVisa,,8/4/17,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-10.13
ChasePersonalCredit,,8/30/17,,SQ *THE JAVA SHACK,Restaurants/Dining,-3.18
ChasePersonalCredit,,8/29/17,,TRAVEL INSURANCE POLICY,Travel - Lodging,-21.83
ChasePersonalCredit,,8/29/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5
ChasePersonalCredit,,8/29/17,,USPS PO xxxxxx0193,Postage and Shipping,-8.35
ChasePersonalCredit,,8/29/17,,UNITED xxxxxxxxx8193,Travel - Lodging,-379.6
ChasePersonalCredit,,8/28/17,,HARRIS TEETER #0081,Groceries,-67.46
ChasePersonalCredit,,8/27/17,,SQ *REID'S ORCHARD,Groceries,-5.5
ChasePersonalCredit,,8/27/17,,SQ *WANDA CATLETT GOSQ.CO,Groceries,-8.97
ChasePersonalCredit,,8/27/17,,SQ *GEORGETOWN SOAPS GOSQ,Personal Care,-6.36
ChasePersonalCredit,,8/27/17,,NETWORK AFTER WORK WEB,Conference,-15
ChasePersonalCredit,,8/25/17,,DEPARTMENT MOTOR VEHICLES,Tax - Honda,-112.5
ChasePersonalCredit,,8/24/17,,Larmour Chiropractic,Healthcare/Medical,-40
ChasePersonalCredit,,8/24/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-1558.08
ChasePersonalCredit,,8/23/17,,HARRIS TEETER #0081,Groceries,-35.93
ChasePersonalCredit,,8/23/17,,WAL-MART #5880,Groceries,-28.04
ChasePersonalCredit,,8/23/17,,Amazon.com,Books related to work,-42.33
ChasePersonalCredit,,8/23/17,,Amazon.com,Books related to work,-13.47
ChasePersonalCredit,,8/23/17,,WIYGUL AUTOMOTIVE CLINIC,Automotive Expenses,-28
ChasePersonalCredit,,8/22/17,,VA DMV FAIR OAKS CSC,Automotive Expenses,-25
ChasePersonalCredit,,8/22/17,,COSTCO WHSE #0204,Groceries,-57.97
ChasePersonalCredit,,8/22/17,,COSTCO GAS #0204,Gasoline/Fuel,-19.29
ChasePersonalCredit,,8/22/17,,USAA INSURANCE PYMT,Insurance,-77.7
ChasePersonalCredit,,8/22/17,,COSTCO WHSE #0204,Groceries,-140.29
ChasePersonalCredit,,8/21/17,,HARRIS TEETER #0081,Groceries,-42.25
ChasePersonalCredit,,8/21/17,,Lulu,Dining,-16.94
ChasePersonalCredit,,8/21/17,,EXXONMOBIL xxxx9563,Gasoline/Fuel,-12.39
ChasePersonalCredit,,8/21/17,,SAFEWAY STORExxxx2765,Groceries,-14.99
ChasePersonalCredit,,8/21/17,,CAFE BONAPARTE,Groceries,-63.9
ChasePersonalCredit,,8/20/17,,APL* ITUNES.COM/BILL,Online Services,-3.99
ChasePersonalCredit,,8/20/17,,STARBUCKS CARD RELOAD,Dining,-25
ChasePersonalCredit,,8/18/17,,Amazon.com - HDMI cables,Business Miscellaneous,-5.82
ChasePersonalCredit,,8/17/17,,LINDA DRESSLER MD,Healthcare/Medical,-206.44
ChasePersonalCredit,,8/17/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50
ChasePersonalCredit,,8/16/17,,VERIZON*RECURRING PAY,Telephone Services,-67.88
ChasePersonalCredit,,8/15/17,,PEAKSOFOTTERLODGINGFRO,Travel - Lodging,-54.5
ChasePersonalCredit,,8/14/17,,AMAZON MKTPLACE PMTS,Home Maintenance,-13.99
ChasePersonalCredit,,8/14/17,,WEGMANS #007,Groceries,-56.88
ChasePersonalCredit,,8/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,5419.14
ChasePersonalCredit,,8/13/17,,EXXONMOBIL xxxx3356,Gasoline/Fuel,-1.22
ChasePersonalCredit,,8/13/17,,EXXONMOBIL xxxx3356,Gasoline/Fuel,-21.64
ChasePersonalCredit,,8/13/17,,CLEAN LEARNING,Training,-4003.65
ChasePersonalCredit,,8/13/17,,SHEETZ xxxx2386,Gasoline/Fuel,-13.9
ChasePersonalCredit,,8/11/17,,TICKETS* WOLF TRAP FD,Entertainment,-114.5
ChasePersonalCredit,,8/11/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.8
ChasePersonalCredit,,8/10/17,,HARRIS TEETER #0081,Groceries,-19.36
ChasePersonalCredit,,8/10/17,,EZPASS VIRGINIxxxx0022,Other Transportation,-35
ChasePersonalCredit,,8/10/17,,AIRBNB * HMMCQNJQMX,Travel - Lodging,-228.11
ChasePersonalCredit,,8/10/17,,WHOLEFDS RES x0061,Groceries,-5.11
ChasePersonalCredit,,8/9/17,,0723 EXTRA SPACE STORA,Rent,-95
ChasePersonalCredit,,8/9/17,,COSTCO WHSE #0204,Groceries,-107.97
ChasePersonalCredit,,8/9/17,,SAFEWAY STORExxxx0059,Groceries,-23.2
ChasePersonalCredit,,8/9/17,,COSTCO GAS #0204,Gasoline/Fuel,-21.74
ChasePersonalCredit,,8/7/17,,AMC WORLDGATE 9 #0367,Entertainment,-28.58
ChasePersonalCredit,,8/7/17,,NATIONAL MALL PARKING,Travel,-6
ChasePersonalCredit,,8/7/17,,HARRIS TEETER #0081,Groceries,-42.29
ChasePersonalCredit,,8/6/17,,Larmour Chiropractic,Healthcare/Medical,-40
ChasePersonalCredit,,8/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,8/6/17,,WEGMANS # 016,Groceries,-41.26
ChasePersonalCredit,,8/6/17,,PENDER VETERINARY CENT,Pets/Pet Care,-15.2
ChasePersonalCredit,,8/6/17,,SQ *SUNNYSIDE VENTURES  L,Groceries,-15.25
ChasePersonalCredit,,8/6/17,,TOIGO ORCHARDS,Groceries,-6.9
ChasePersonalCredit,,8/2/17,,MON AMI RESTON,Restaurants/Dining,-5.19
JointChecking,,8/28/17,,INTEREST PAID,Interest,0.13
JointChecking,,8/28/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-107.03
JointChecking,,8/28/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-19.07
JointChecking,,8/28/17,,HARRIS TEETER #0081      RESTON       VA,Pets/Pet Care,-14.83
JointChecking,,8/28/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,107.03
JointChecking,,8/28/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,19.07
JointChecking,,8/25/17,,CLIFTON-CENTREVILLE AN   CENTREVILLE  VA,Pets/Pet Care,-108.9
JointChecking,,8/25/17,,CLIFTON-CENTREVILLE AN   CENTREVILLE  VA,Pets/Pet Care,-24.8
JointChecking,,8/17/17,,HELPING HANDS VETERINA   RICHMOND     VA,Pets/Pet Care,-2000
JointChecking,,8/15/17,,Amazon.com               AMZN.COM BILLWA,Pets/Pet Care,-16.21
JointChecking,,8/10/17,,BLACKWOOD VETERINARY S   xxx-xxx-8844 VA,Pets/Pet Care,-62.41
PersonalChecking,,8/28/17,,USAA FUNDS TRANSFER CR,Transfers,57.97
PersonalChecking,,8/22/17,NVC Focussing,CHECK # 0xxxxx1054,Training,-126
PersonalChecking,,8/18/17,Jessica Arnold,CHECK # 0xxxxx1078,Home Improvement,-775
PersonalChecking,,8/18/17,,BENEFITWALLET    CLAIMS     ***********5973,HSA Funding and Reimb,206.44
PersonalChecking,,8/16/17,,INTEREST PAID,Interest,1.18
PersonalChecking,,8/16/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66
PersonalChecking,,8/15/17,,CHASE CREDIT CRD AUTOPAY    ***********4787,Credit Card Payments,-5419.14
PersonalChecking,,8/8/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-354.9
PersonalChecking,,8/7/17,,DOMINION VA POWE ONLINE PMT ***********6NEG,Utilities,-64
PersonalChecking,,8/2/17,,PENTAGON FEDERAL TRIAL DR   ***********4612,Transfers,-0.46
PersonalSavings,,8/15/17,,INTEREST PAID~~x0000~~~~x0000~~0~~~~GT41,Interest,53.52
PaypalManual,,8/11/17,,Paypal Reimb,Business Miscellaneous,32.34
